全科,全科,护理科,护理,护士,维护,老年科
急诊科,急诊,诊室,处置室,清创,专家诊室,发热
门诊科,门诊,候诊
住院科,住院,康复,语言认知,语言治疗,病床,病房,入院
儿科,儿,儿科,儿科综合,小儿内科,小儿外科,儿童营养保健科,小儿,儿童,GMS
男科,男,男科
妇科,妇科,流产,人流,妇检,宫颈,
生殖医学科,生殖,生殖中心,生殖医学,不孕不育,人工受精,精液,
妇产科,妇产,产科,计划生育科,遗传咨询科,产前检查科,妇幼保健,IVF（试管婴儿）,孕妇,产前,孕前,孕产,爱婴,婴儿,产房,分娩,吸氧,哺乳,妇幼,
骨科,骨,骨外科,关节,软伤科,脊柱,正脊,牵引,小针刀,
皮肤科,皮,皮科,肤,性病科,过敏反应,
烧伤科,烧伤
血液科,血液,血液内科,抽血,采血,血库,输血,取血,贫血,白血病,血友病,血小板异常,过敏性紫癜,骨髓异常
肝病科,肝病,甲肝,乙肝
感染科,感染,院感
传染科,传染,艾滋病,HIV,传染危重室,寄生虫,结核病,慢病
美容整形科,美容,整形,整形外科,激光治疗,
中医科,中医
针灸推拿科,针灸,推拿,按摩,针推,
心理咨询室,心理,精防,抑郁,失眠,心里
精神病科,精神,精神病患
预防保健科,预防保健,疫苗,接种,候种,保健,保健科,冷链,健康教育,健康管理,治未病,治末病,医防科,瑜伽,妇保,
临床科室,临床,营养科,GCP,医技,
肿瘤科,肿瘤,软组织肿瘤,体表肿瘤,胆道肿瘤,甲状腺瘤,腹膜肿瘤,乳腺肿瘤,肿瘤内科,肿瘤外科,肿瘤妇科,放疗科,肿瘤康复科,肿瘤综合科
手术室,手术,抢救,急救,麻醉,
重症监护室,重症,ICU,监护,
VIP,VIP,贵宾
体检科,体检,体检科,体检室,五官,嗓音,
眼科,眼,眼科,配镜,激光近视,近视,屈光,
耳鼻喉科,耳鼻喉,耳鼻咽喉,助听,测听,喉镜,耳炎,鼻咽,喷喉,声导,声阻,
口腔科,口腔,牙齿,牙片,牙
内科,普通内科,老年病内科,透析科,变态反应科,免疫科
呼吸内科,呼吸,肺,尘肺,肺炎,肺心病,支气管炎,慢性阻塞性肺疾病,肺结核,肺癌,胸膜炎,感冒,肺栓塞,雾化
消化内科,消化,消化内镜,呼气试验,ERCP,腹泻,食管,胃,胃肠,胃十二指肠疾病,胃下垂,胃炎,胃溃疡,胃癌,胃穿孔,小肠,大肠,肝,胆,胰腺,急性腹痛,腹水,消化道出血,食管炎,急性胃炎,功能性便秘,急慢性肠炎,消化系统疾病,消化道出血,
心内科,心绞痛,猝死,心律失常,心力衰竭,早搏,心律不齐,心肌梗死,心肌病,心肌炎,心肌梗塞,心电,心电图,心超,冠心病,动脉硬化,
内分泌科,内分泌,肥胖,肥胖症,骨质疏松,痛风,脂质代谢紊乱,垂体,肾上腺,性腺,
外科,胸外科,肠疗,肛肠,肛检,肛病,肛肠外科,器官移植,微创外科,注射,输液,配液,外治,心胸外科,心胸,疼痛,观察,观摩,体外,
普外科,普通外科,肠梗阻,肠疾病,肠痉挛,结肠癌,直肠,直肠癌,结肠炎,阑尾炎,腹膜疾病,腹膜炎,酒精肝,痔疮,肛裂,肛瘘,肛周脓肿,直肠肛管疾病,周围血管病,丹毒,淋巴结炎,静脉曲张,淋巴管疾病,胰腺癌,胰腺疾病,胰腺炎,腹痛,肾结石,坏死性
肝胆外科,肝胆,肝胆外科,胆结石,胆囊息肉,胆系疾病,胆囊炎,肝癌,肝腹水,肝囊肿,肝移植,肝硬化,肝脏介入,酒精肝,布卡综合症,肝血管瘤,腹腔镜
乳腺外科,乳腺,乳腺外科,乳腺炎,乳腺增生,乳腺癌,乳腺疾病,乳腺纤维瘤,乳房,乳病,乳科,乳透,
神经科,神经功能,肌电图,TCD,
神经内科,脑电,脑病,脑病中心,多普勒,偏头痛,脑部炎症性疾病（脑炎,脑膜炎）,脊髓炎,痴呆,神经系统变性病,代谢病和遗传病,三叉神经痛,坐骨神经病,周围神经病（四肢麻木,无力）,重症肌无力,头颈,
神经外科,神经外科,功能神经外科,脑外科
泌尿科,泌尿,前列腺
泌尿内科,肾内科,肾,膀胱镜,内窥镜,内窥
泌尿外科,泌尿外科,碎石,结石,血尿,
放射科,放射,影像,电疗,理疗,CR,DR,MR,MRI,PAC,PCR,X光,
CT室,CT(与ECT关键词接近，建议先清洗CT室，再清洗ECT室)
ECT室,ECT,ETC
拍片室,拍片
透视室,透视
磁共振室,磁共振,MIR
检查化验科,检查,化验,超声,超声科,彩超,临检,实验,验光,治疗,DSA,光疗,介入,体液,
B超室,B,B超,B超室
生化室,生化,生化室
检验室,检验,检验室
病理室,病理,病理室
血透室,血透,血透室,血液透析
药房,药,药房,药剂科
收费窗口,收费,挂号
办公室,办公,办公室,医教科,院办室,病案室,宣传科,防保科,财务科,人事科,职工,会议,信息科,医保,公共卫生,综合楼,值班,调度,摄影,培训中心,客服,主任,资料,医务,图书,
后勤科室,后勤,衣被室,洗衣间,消毒室,水电工,电脑技术室,锅炉房,木工房,仓库,物资部,设备,库房,灯光室,机房,供应,计算机,供氧,主机,储物,器械,
常见病,
糖尿病科,糖尿病,
甲状腺科,甲状腺,甲状腺炎,甲状腺疾病,甲减,甲状旁腺
甲亢科,甲亢,
哮喘病科,哮喘,
癫痫科,癫痫,
心脑血管,脑血管（脑梗塞,脑出血）,心血管,心血管内科,心血管外科,血管,中风,
心脏病,心脏,心功能,CCU
高血压,高血压,
风湿免疫科,风湿,风湿免疫内科
